student_ID,sub_knowledge,knowledge_mastery_score,knowledge_total_score
jb3fqd2b9oyprn83h646,b3C9s_j0v1yls8,0.6647223786338092,4
jb3fqd2b9oyprn83h646,b3C9s_l4z6od7y,0.8318232254645425,6
jb3fqd2b9oyprn83h646,g7R2j_e0v1yls8,0.6604055991667863,12
jb3fqd2b9oyprn83h646,g7R2j_j1g8gd3v,0.7272561989592188,3
jb3fqd2b9oyprn83h646,k4W1c_h5r6nux7,0.7131414779606874,3
jb3fqd2b9oyprn83h646,m3D1v_r1d7fr3l,0.6529904650768804,27
jb3fqd2b9oyprn83h646,m3D1v_t0v5ts9h,0.5666666666666667,3
jb3fqd2b9oyprn83h646,m3D1v_v3d9is1x,0.7464106577015225,6
jb3fqd2b9oyprn83h646,r8S3g_l0p5viby,0.660268426073575,2
jb3fqd2b9oyprn83h646,r8S3g_n0m9rsw4,0.7489503974825884,4
jb3fqd2b9oyprn83h646,s8Y2f_v4x8by9j,0.6745268181466884,3
jb3fqd2b9oyprn83h646,t5V9e_e1k6cixp,0.746551300669687,10
jb3fqd2b9oyprn83h646,y9W5d_c0w4mj5h,0.7600326507558514,24
jb3fqd2b9oyprn83h646,y9W5d_e2j7p95s,0.7274560658253564,3
jb3fqd2b9oyprn83h646,y9W5d_p8g6dgtv,0.9044647719703076,6
je7kqkmpwkosa7nkgfpx,b3C9s_j0v1yls8,0.7962200609821175,4
je7kqkmpwkosa7nkgfpx,b3C9s_l4z6od7y,0.6965520197336219,6
je7kqkmpwkosa7nkgfpx,g7R2j_e0v1yls8,0.7864256683068416,12
je7kqkmpwkosa7nkgfpx,g7R2j_j1g8gd3v,0.6640799704842135,3
je7kqkmpwkosa7nkgfpx,k4W1c_h5r6nux7,0.7626548603520549,3
je7kqkmpwkosa7nkgfpx,m3D1v_r1d7fr3l,0.7625328903239227,27
je7kqkmpwkosa7nkgfpx,m3D1v_t0v5ts9h,0.6685546121790036,3
je7kqkmpwkosa7nkgfpx,m3D1v_v3d9is1x,0.8318354623710524,6
je7kqkmpwkosa7nkgfpx,r8S3g_l0p5viby,0.6345591772505175,2
je7kqkmpwkosa7nkgfpx,r8S3g_n0m9rsw4,0.7159256425449331,4
je7kqkmpwkosa7nkgfpx,s8Y2f_v4x8by9j,0.749752087634652,3
je7kqkmpwkosa7nkgfpx,t5V9e_e1k6cixp,0.5450920186847442,10
je7kqkmpwkosa7nkgfpx,y9W5d_c0w4mj5h,0.7682157791190838,24
je7kqkmpwkosa7nkgfpx,y9W5d_e2j7p95s,0.6735767076925059,3
je7kqkmpwkosa7nkgfpx,y9W5d_p8g6dgtv,0.8731049800069189,6
jhmn3s11l13woe6jy3zg,b3C9s_j0v1yls8,0.7762161525325796,4
jhmn3s11l13woe6jy3zg,b3C9s_l4z6od7y,0.7763950993489598,6
jhmn3s11l13woe6jy3zg,g7R2j_e0v1yls8,0.7249914370023198,12
jhmn3s11l13woe6jy3zg,g7R2j_j1g8gd3v,0.7279963516230616,3
jhmn3s11l13woe6jy3zg,k4W1c_h5r6nux7,0.5656641604010025,3
jhmn3s11l13woe6jy3zg,m3D1v_r1d7fr3l,0.7646687310440401,27
jhmn3s11l13woe6jy3zg,m3D1v_t0v5ts9h,0.7248918137855653,3
jhmn3s11l13woe6jy3zg,m3D1v_v3d9is1x,0.9308120392758694,6
jhmn3s11l13woe6jy3zg,r8S3g_l0p5viby,0.7257852828759778,2
jhmn3s11l13woe6jy3zg,r8S3g_n0m9rsw4,0.7051707531238359,4
jhmn3s11l13woe6jy3zg,s8Y2f_v4x8by9j,0.8900020678531866,3
jhmn3s11l13woe6jy3zg,t5V9e_e1k6cixp,0.7245653841968042,10
jhmn3s11l13woe6jy3zg,y9W5d_c0w4mj5h,0.7542616398685315,24
jhmn3s11l13woe6jy3zg,y9W5d_e2j7p95s,0.7135725988981264,3
jhmn3s11l13woe6jy3zg,y9W5d_p8g6dgtv,0.860972903664132,6
jivt017uwst4sg4fqlek,g7R2j_e0v1yls8,0.7188562042726125,12
jivt017uwst4sg4fqlek,g7R2j_j1g8gd3v,0.7638902984333079,3
jivt017uwst4sg4fqlek,k4W1c_h5r6nux7,0.647938467681686,3
jivt017uwst4sg4fqlek,m3D1v_r1d7fr3l,0.7173516729837865,27
jivt017uwst4sg4fqlek,m3D1v_t0v5ts9h,0.5924991271620068,3
jivt017uwst4sg4fqlek,m3D1v_v3d9is1x,0.6617066183262856,6
jivt017uwst4sg4fqlek,r8S3g_l0p5viby,0.6452957344413408,2
jivt017uwst4sg4fqlek,r8S3g_n0m9rsw4,0.547674016631152,4
jivt017uwst4sg4fqlek,s8Y2f_v4x8by9j,0.9472061670328538,3
jivt017uwst4sg4fqlek,t5V9e_e1k6cixp,0.7424735580034627,10
jivt017uwst4sg4fqlek,y9W5d_c0w4mj5h,0.7457627021926452,24
jivt017uwst4sg4fqlek,y9W5d_e2j7p95s,0.8134502298330261,3
jivt017uwst4sg4fqlek,y9W5d_p8g6dgtv,0.6802811516677156,6
jj1jl4nhnkxllubypoq3,b3C9s_j0v1yls8,0.7397841268614513,4
jj1jl4nhnkxllubypoq3,b3C9s_l4z6od7y,0.7034593214865358,6
jj1jl4nhnkxllubypoq3,g7R2j_e0v1yls8,0.6713940704827414,12
jj1jl4nhnkxllubypoq3,g7R2j_j1g8gd3v,0.7633433869181029,3
jj1jl4nhnkxllubypoq3,m3D1v_r1d7fr3l,0.6560297378722408,27
jj1jl4nhnkxllubypoq3,m3D1v_t0v5ts9h,0.7019226908129355,3
jj1jl4nhnkxllubypoq3,m3D1v_v3d9is1x,0.689752870612655,6
jj1jl4nhnkxllubypoq3,r8S3g_l0p5viby,0.6831392053923355,2
jj1jl4nhnkxllubypoq3,r8S3g_n0m9rsw4,0.5866645567532214,4
jj1jl4nhnkxllubypoq3,s8Y2f_v4x8by9j,0.6874065748990685,3
jj1jl4nhnkxllubypoq3,t5V9e_e1k6cixp,0.6865737211052596,10
jj1jl4nhnkxllubypoq3,y9W5d_c0w4mj5h,0.6079633205627872,24
jj1jl4nhnkxllubypoq3,y9W5d_e2j7p95s,0.7119547574884348,3
jj1jl4nhnkxllubypoq3,y9W5d_p8g6dgtv,0.9045613529050232,6
jjx780kahllbp5y3x7p8,b3C9s_j0v1yls8,0.8621788183135273,4
jjx780kahllbp5y3x7p8,b3C9s_l4z6od7y,0.6787520278302217,6
jjx780kahllbp5y3x7p8,g7R2j_e0v1yls8,0.7505426637905336,12
jjx780kahllbp5y3x7p8,g7R2j_j1g8gd3v,0.99744432667572,3
jjx780kahllbp5y3x7p8,k4W1c_h5r6nux7,0.7886081748669275,3
jjx780kahllbp5y3x7p8,m3D1v_r1d7fr3l,0.7663705889474091,27
jjx780kahllbp5y3x7p8,m3D1v_t0v5ts9h,0.782387056113117,3
jjx780kahllbp5y3x7p8,m3D1v_v3d9is1x,0.6436287957411886,6
jjx780kahllbp5y3x7p8,r8S3g_l0p5viby,0.6483612529330459,2
jjx780kahllbp5y3x7p8,r8S3g_n0m9rsw4,0.7276504146484315,4
jjx780kahllbp5y3x7p8,s8Y2f_v4x8by9j,0.7288814584184398,3
jjx780kahllbp5y3x7p8,t5V9e_e1k6cixp,0.7100538721068458,10
jjx780kahllbp5y3x7p8,y9W5d_c0w4mj5h,0.7620605379984645,24
jjx780kahllbp5y3x7p8,y9W5d_e2j7p95s,0.7854478647978242,3
jjx780kahllbp5y3x7p8,y9W5d_p8g6dgtv,0.8040002557789481,6
jnupp0jsv1kjsvbzlnrr,b3C9s_j0v1yls8,0.6756670852976789,4
jnupp0jsv1kjsvbzlnrr,g7R2j_e0v1yls8,0.808049550500701,12
jnupp0jsv1kjsvbzlnrr,g7R2j_j1g8gd3v,0.7286931940718169,3
jnupp0jsv1kjsvbzlnrr,k4W1c_h5r6nux7,0.7944518025361986,3
jnupp0jsv1kjsvbzlnrr,m3D1v_r1d7fr3l,0.6143443076677935,27
jnupp0jsv1kjsvbzlnrr,m3D1v_t0v5ts9h,0.5725179505297753,3
jnupp0jsv1kjsvbzlnrr,m3D1v_v3d9is1x,0.6141018303835949,6
jnupp0jsv1kjsvbzlnrr,r8S3g_l0p5viby,0.6547194675381551,2
jnupp0jsv1kjsvbzlnrr,r8S3g_n0m9rsw4,0.635357524302067,4
jnupp0jsv1kjsvbzlnrr,s8Y2f_v4x8by9j,0.8962700731270173,3
jnupp0jsv1kjsvbzlnrr,t5V9e_e1k6cixp,0.7114663503472338,10
jnupp0jsv1kjsvbzlnrr,y9W5d_c0w4mj5h,0.6782750315660052,24
jnupp0jsv1kjsvbzlnrr,y9W5d_e2j7p95s,0.7607338615444632,3
jnupp0jsv1kjsvbzlnrr,y9W5d_p8g6dgtv,0.7967520278302217,6
jsmqh4aa20rpfeqmyx4h,b3C9s_j0v1yls8,0.8152419871264063,4
jsmqh4aa20rpfeqmyx4h,b3C9s_l4z6od7y,0.28258145363408527,6
jsmqh4aa20rpfeqmyx4h,g7R2j_e0v1yls8,0.6968560220607809,12
jsmqh4aa20rpfeqmyx4h,g7R2j_j1g8gd3v,0.7625734343200145,3
jsmqh4aa20rpfeqmyx4h,k4W1c_h5r6nux7,0.7901687957043857,3
jsmqh4aa20rpfeqmyx4h,m3D1v_r1d7fr3l,0.7484650654331054,27
jsmqh4aa20rpfeqmyx4h,m3D1v_t0v5ts9h,0.8074192571185674,3
jsmqh4aa20rpfeqmyx4h,m3D1v_v3d9is1x,0.8779869009896253,6
jsmqh4aa20rpfeqmyx4h,r8S3g_l0p5viby,0.7196440217574651,2
jsmqh4aa20rpfeqmyx4h,r8S3g_n0m9rsw4,0.7213337404826616,4
jsmqh4aa20rpfeqmyx4h,s8Y2f_v4x8by9j,0.9982300878849104,3
jsmqh4aa20rpfeqmyx4h,t5V9e_e1k6cixp,0.7839614437464194,10
jsmqh4aa20rpfeqmyx4h,y9W5d_c0w4mj5h,0.8118959101206884,24
jsmqh4aa20rpfeqmyx4h,y9W5d_e2j7p95s,0.998214791751773,3
jsmqh4aa20rpfeqmyx4h,y9W5d_p8g6dgtv,0.7811749141576408,6
jtbq3gkfw2tcsjvfwm56,b3C9s_j0v1yls8,0.8463230997218941,4
jtbq3gkfw2tcsjvfwm56,b3C9s_l4z6od7y,0.36307654507045883,6
jtbq3gkfw2tcsjvfwm56,g7R2j_e0v1yls8,0.7072890420188995,12
jtbq3gkfw2tcsjvfwm56,g7R2j_j1g8gd3v,0.9987099264313499,3
jtbq3gkfw2tcsjvfwm56,k4W1c_h5r6nux7,0.6181787469644324,3
jtbq3gkfw2tcsjvfwm56,m3D1v_r1d7fr3l,0.7809382177493085,27
jtbq3gkfw2tcsjvfwm56,m3D1v_t0v5ts9h,0.7172664897682286,3
jtbq3gkfw2tcsjvfwm56,m3D1v_v3d9is1x,0.666353710082843,6
jtbq3gkfw2tcsjvfwm56,r8S3g_l0p5viby,0.8409143405591105,2
jtbq3gkfw2tcsjvfwm56,r8S3g_n0m9rsw4,0.7611516427860785,4
jtbq3gkfw2tcsjvfwm56,s8Y2f_v4x8by9j,0.7669689513799183,3
jtbq3gkfw2tcsjvfwm56,t5V9e_e1k6cixp,0.7765776481642714,10
jtbq3gkfw2tcsjvfwm56,y9W5d_c0w4mj5h,0.7896152845923065,24
jtbq3gkfw2tcsjvfwm56,y9W5d_e2j7p95s,0.7477290500480276,3
jtbq3gkfw2tcsjvfwm56,y9W5d_p8g6dgtv,0.7531984758764263,6
jv67r7eqa9z2a1777eex,b3C9s_j0v1yls8,0.9488730851848171,4
jv67r7eqa9z2a1777eex,b3C9s_l4z6od7y,0.7775907854253844,6
jv67r7eqa9z2a1777eex,g7R2j_e0v1yls8,0.7171656335067969,12
jv67r7eqa9z2a1777eex,g7R2j_j1g8gd3v,0.62028364781263,3
jv67r7eqa9z2a1777eex,k4W1c_h5r6nux7,0.7310489114366927,3
jv67r7eqa9z2a1777eex,m3D1v_r1d7fr3l,0.7373661479536584,27
jv67r7eqa9z2a1777eex,m3D1v_t0v5ts9h,0.8050609039117618,3
jv67r7eqa9z2a1777eex,m3D1v_v3d9is1x,0.8636225279302024,6
jv67r7eqa9z2a1777eex,r8S3g_l0p5viby,0.7784587547942522,2
jv67r7eqa9z2a1777eex,r8S3g_n0m9rsw4,0.507259748808707,4
jv67r7eqa9z2a1777eex,s8Y2f_v4x8by9j,0.6691079129541917,3
jv67r7eqa9z2a1777eex,t5V9e_e1k6cixp,0.7082359767943038,10
jv67r7eqa9z2a1777eex,y9W5d_c0w4mj5h,0.7328480978998306,24
jv67r7eqa9z2a1777eex,y9W5d_e2j7p95s,0.7290164949819483,3
jv67r7eqa9z2a1777eex,y9W5d_p8g6dgtv,0.4324997975850051,6
jwdjcrxdn0um79f0rjvw,b3C9s_j0v1yls8,0.6677183763373191,4
jwdjcrxdn0um79f0rjvw,b3C9s_l4z6od7y,0.8577058905523721,6
jwdjcrxdn0um79f0rjvw,g7R2j_e0v1yls8,0.8299294448799432,12
jwdjcrxdn0um79f0rjvw,g7R2j_j1g8gd3v,0.8304899688035556,3
jwdjcrxdn0um79f0rjvw,k4W1c_h5r6nux7,0.6947007487514676,3
jwdjcrxdn0um79f0rjvw,m3D1v_r1d7fr3l,0.7190068665660299,27
jwdjcrxdn0um79f0rjvw,m3D1v_t0v5ts9h,0.7832575634202983,3
jwdjcrxdn0um79f0rjvw,m3D1v_v3d9is1x,0.4076287566382918,6
jwdjcrxdn0um79f0rjvw,r8S3g_l0p5viby,0.6668874153997328,2
jwdjcrxdn0um79f0rjvw,r8S3g_n0m9rsw4,0.534112034974551,4
jwdjcrxdn0um79f0rjvw,s8Y2f_v4x8by9j,0.735766852428428,3
jwdjcrxdn0um79f0rjvw,t5V9e_e1k6cixp,0.5946162659463147,10
jwdjcrxdn0um79f0rjvw,y9W5d_c0w4mj5h,0.6237743170536694,24
jwdjcrxdn0um79f0rjvw,y9W5d_e2j7p95s,0.767940775672662,3
jwdjcrxdn0um79f0rjvw,y9W5d_p8g6dgtv,0.904801272178243,6
jyaxybaq8vui614ytd8i,b3C9s_j0v1yls8,0.8151199630868655,4
jyaxybaq8vui614ytd8i,b3C9s_l4z6od7y,0.8487649925106452,6
jyaxybaq8vui614ytd8i,g7R2j_e0v1yls8,0.7414229521561053,12
jyaxybaq8vui614ytd8i,g7R2j_j1g8gd3v,0.8143305970506295,3
jyaxybaq8vui614ytd8i,k4W1c_h5r6nux7,0.6620691219605549,3
jyaxybaq8vui614ytd8i,m3D1v_r1d7fr3l,0.7393360453534991,27
jyaxybaq8vui614ytd8i,m3D1v_t0v5ts9h,0.7640298451709303,3
jyaxybaq8vui614ytd8i,m3D1v_v3d9is1x,0.8902839882378486,6
jyaxybaq8vui614ytd8i,r8S3g_l0p5viby,0.6140625977572419,2
jyaxybaq8vui614ytd8i,r8S3g_n0m9rsw4,0.6617657184444224,4
jyaxybaq8vui614ytd8i,s8Y2f_v4x8by9j,0.9990215075132767,3
jyaxybaq8vui614ytd8i,t5V9e_e1k6cixp,0.7521699724715608,10
jyaxybaq8vui614ytd8i,y9W5d_c0w4mj5h,0.7856871405408713,24
jyaxybaq8vui614ytd8i,y9W5d_e2j7p95s,0.8967988592994969,3
jyaxybaq8vui614ytd8i,y9W5d_p8g6dgtv,0.6890205598430732,6
k1r03pvvsv9zxrft5jgi,b3C9s_j0v1yls8,0.6791362406260391,4
k1r03pvvsv9zxrft5jgi,b3C9s_l4z6od7y,0.6300214886518793,6
k1r03pvvsv9zxrft5jgi,g7R2j_e0v1yls8,0.7550312328637305,12
k1r03pvvsv9zxrft5jgi,g7R2j_j1g8gd3v,0.7855269331552082,3
k1r03pvvsv9zxrft5jgi,k4W1c_h5r6nux7,0.7814554052164184,3
k1r03pvvsv9zxrft5jgi,m3D1v_r1d7fr3l,0.6725197401134587,27
k1r03pvvsv9zxrft5jgi,m3D1v_t0v5ts9h,0.7463542593635336,3
k1r03pvvsv9zxrft5jgi,m3D1v_v3d9is1x,0.9064546033770182,6
k1r03pvvsv9zxrft5jgi,r8S3g_l0p5viby,0.3044386742369875,2
k1r03pvvsv9zxrft5jgi,r8S3g_n0m9rsw4,0.46518150567927413,4
k1r03pvvsv9zxrft5jgi,s8Y2f_v4x8by9j,0.7728412472338808,3
k1r03pvvsv9zxrft5jgi,t5V9e_e1k6cixp,0.5976996131186415,10
k1r03pvvsv9zxrft5jgi,y9W5d_c0w4mj5h,0.7281332406014162,24
k1r03pvvsv9zxrft5jgi,y9W5d_e2j7p95s,0.7287979929019809,3
k1r03pvvsv9zxrft5jgi,y9W5d_p8g6dgtv,0.7058721799253747,6
k4usquerebza4uy0i57h,b3C9s_j0v1yls8,0.7044216124930535,4
k4usquerebza4uy0i57h,b3C9s_l4z6od7y,0.6724887647410254,6
k4usquerebza4uy0i57h,g7R2j_e0v1yls8,0.7762793132181899,12
k4usquerebza4uy0i57h,g7R2j_j1g8gd3v,0.7015251798996127,3
k4usquerebza4uy0i57h,k4W1c_h5r6nux7,0.6310153890600216,3
k4usquerebza4uy0i57h,m3D1v_r1d7fr3l,0.6910589596373596,27
k4usquerebza4uy0i57h,m3D1v_t0v5ts9h,0.7611325922491006,3
k4usquerebza4uy0i57h,m3D1v_v3d9is1x,0.725453744263375,6
k4usquerebza4uy0i57h,r8S3g_l0p5viby,0.6418529129971282,2
k4usquerebza4uy0i57h,r8S3g_n0m9rsw4,0.5946100779621946,4
k4usquerebza4uy0i57h,s8Y2f_v4x8by9j,0.8303126870038532,3
k4usquerebza4uy0i57h,t5V9e_e1k6cixp,0.403230216081074,10
k4usquerebza4uy0i57h,y9W5d_c0w4mj5h,0.7044426579979379,24
k4usquerebza4uy0i57h,y9W5d_e2j7p95s,0.8146127065092983,3
k4usquerebza4uy0i57h,y9W5d_p8g6dgtv,0.7584215730834674,6
k6jujv82n727fuwbxa6f,b3C9s_j0v1yls8,0.8123492443786903,4
k6jujv82n727fuwbxa6f,b3C9s_l4z6od7y,0.7558761047718415,6
k6jujv82n727fuwbxa6f,g7R2j_e0v1yls8,0.5348797375534255,12
k6jujv82n727fuwbxa6f,g7R2j_j1g8gd3v,0.8221975680758431,3
k6jujv82n727fuwbxa6f,k4W1c_h5r6nux7,0.59841527092327,3
k6jujv82n727fuwbxa6f,m3D1v_r1d7fr3l,0.6133843517504496,27
k6jujv82n727fuwbxa6f,m3D1v_t0v5ts9h,0.8900923150386981,3
k6jujv82n727fuwbxa6f,m3D1v_v3d9is1x,0.8145617839569556,6
k6jujv82n727fuwbxa6f,r8S3g_l0p5viby,0.7078152470935046,2
k6jujv82n727fuwbxa6f,r8S3g_n0m9rsw4,0.6084368950551857,4
k6jujv82n727fuwbxa6f,s8Y2f_v4x8by9j,0.9468447476989096,3
k6jujv82n727fuwbxa6f,t5V9e_e1k6cixp,0.7571090921748818,10
k6jujv82n727fuwbxa6f,y9W5d_c0w4mj5h,0.673093554896261,24
k6jujv82n727fuwbxa6f,y9W5d_e2j7p95s,0.8288153791232855,3
k6jujv82n727fuwbxa6f,y9W5d_p8g6dgtv,0.8708776116134683,6
k6kv9y9tqfll5d282ymb,b3C9s_j0v1yls8,0.998667097258565,4
k6kv9y9tqfll5d282ymb,b3C9s_l4z6od7y,0.8806328330002686,6
k6kv9y9tqfll5d282ymb,g7R2j_e0v1yls8,0.7213949723795539,12
k6kv9y9tqfll5d282ymb,g7R2j_j1g8gd3v,0.7001237735491446,3
k6kv9y9tqfll5d282ymb,k4W1c_h5r6nux7,0.6788329656127592,3
k6kv9y9tqfll5d282ymb,m3D1v_r1d7fr3l,0.7143428184863637,27
k6kv9y9tqfll5d282ymb,m3D1v_t0v5ts9h,0.693185204813306,3
k6kv9y9tqfll5d282ymb,m3D1v_v3d9is1x,0.6945886031770567,6
k6kv9y9tqfll5d282ymb,r8S3g_l0p5viby,0.7448997402165648,2
k6kv9y9tqfll5d282ymb,r8S3g_n0m9rsw4,0.7040997189695622,4
k6kv9y9tqfll5d282ymb,s8Y2f_v4x8by9j,0.8950842432807423,3
k6kv9y9tqfll5d282ymb,t5V9e_e1k6cixp,0.6928645515789335,10
k6kv9y9tqfll5d282ymb,y9W5d_c0w4mj5h,0.7072773778164819,24
k6kv9y9tqfll5d282ymb,y9W5d_e2j7p95s,0.8135166403527173,3
k6kv9y9tqfll5d282ymb,y9W5d_p8g6dgtv,0.8873164440802728,6
k7fa3kdg6dq9avbiqv1f,b3C9s_j0v1yls8,0.8137375671189723,4
k7fa3kdg6dq9avbiqv1f,b3C9s_l4z6od7y,0.8633947880592328,6
k7fa3kdg6dq9avbiqv1f,g7R2j_e0v1yls8,0.7687243451261536,12
k7fa3kdg6dq9avbiqv1f,g7R2j_j1g8gd3v,0.7891808099544014,3
k7fa3kdg6dq9avbiqv1f,k4W1c_h5r6nux7,0.6952762274629305,3
k7fa3kdg6dq9avbiqv1f,m3D1v_r1d7fr3l,0.7474403424227888,27
k7fa3kdg6dq9avbiqv1f,m3D1v_t0v5ts9h,0.7921528460161662,3
k7fa3kdg6dq9avbiqv1f,m3D1v_v3d9is1x,0.8510297697253413,6
k7fa3kdg6dq9avbiqv1f,r8S3g_l0p5viby,0.6113794370286951,2
k7fa3kdg6dq9avbiqv1f,r8S3g_n0m9rsw4,0.650629579945949,4
k7fa3kdg6dq9avbiqv1f,s8Y2f_v4x8by9j,0.5953502950965275,3
k7fa3kdg6dq9avbiqv1f,t5V9e_e1k6cixp,0.698576176797844,10
k7fa3kdg6dq9avbiqv1f,y9W5d_c0w4mj5h,0.5937339334247882,24
k7fa3kdg6dq9avbiqv1f,y9W5d_e2j7p95s,0.8970923150386981,3
k7fa3kdg6dq9avbiqv1f,y9W5d_p8g6dgtv,0.8682883561464234,6
k8d21tlgxmu6i35atvub,b3C9s_j0v1yls8,0.7390430297476437,4
k8d21tlgxmu6i35atvub,b3C9s_l4z6od7y,0.40745908456898483,6
k8d21tlgxmu6i35atvub,g7R2j_e0v1yls8,0.5552203287602879,12
k8d21tlgxmu6i35atvub,g7R2j_j1g8gd3v,0.802012862552858,3
k8d21tlgxmu6i35atvub,k4W1c_h5r6nux7,0.6771665383171586,3
k8d21tlgxmu6i35atvub,m3D1v_r1d7fr3l,0.7701641124454922,27
k8d21tlgxmu6i35atvub,m3D1v_t0v5ts9h,0.4859665205598431,3
k8d21tlgxmu6i35atvub,m3D1v_v3d9is1x,0.7843367858890987,6
k8d21tlgxmu6i35atvub,r8S3g_l0p5viby,0.5777760347743703,2
k8d21tlgxmu6i35atvub,r8S3g_n0m9rsw4,0.6578494359390714,4
k8d21tlgxmu6i35atvub,s8Y2f_v4x8by9j,0.6857573449041106,3
k8d21tlgxmu6i35atvub,t5V9e_e1k6cixp,0.7850268780431254,10
k8d21tlgxmu6i35atvub,y9W5d_c0w4mj5h,0.7234623622269128,24
k8d21tlgxmu6i35atvub,y9W5d_e2j7p95s,0.7788404246053214,3
k8d21tlgxmu6i35atvub,y9W5d_p8g6dgtv,0.801775142614946,6
kg28tppvvsvr918dkvlb,b3C9s_j0v1yls8,0.7152305474589558,4
kg28tppvvsvr918dkvlb,b3C9s_l4z6od7y,0.7653456443053301,6
kg28tppvvsvr918dkvlb,g7R2j_e0v1yls8,0.6919292501650427,12
kg28tppvvsvr918dkvlb,g7R2j_j1g8gd3v,0.8143428339571396,3
kg28tppvvsvr918dkvlb,k4W1c_h5r6nux7,0.6283190207530575,3
kg28tppvvsvr918dkvlb,m3D1v_r1d7fr3l,0.7938228875269153,27
kg28tppvvsvr918dkvlb,m3D1v_t0v5ts9h,0.6627842090542068,3
kg28tppvvsvr918dkvlb,m3D1v_v3d9is1x,0.9945239958376116,6
kg28tppvvsvr918dkvlb,r8S3g_l0p5viby,0.7181911762090003,2
kg28tppvvsvr918dkvlb,r8S3g_n0m9rsw4,0.7523082693349257,4
kg28tppvvsvr918dkvlb,s8Y2f_v4x8by9j,0.5955756581247539,3
kg28tppvvsvr918dkvlb,t5V9e_e1k6cixp,0.7291545718186804,10
kg28tppvvsvr918dkvlb,y9W5d_c0w4mj5h,0.6260883414943379,24
kg28tppvvsvr918dkvlb,y9W5d_e2j7p95s,0.8594619018176867,3
kg28tppvvsvr918dkvlb,y9W5d_p8g6dgtv,0.4064011819195566,6
kilhyvtskm84umerpjee,b3C9s_j0v1yls8,0.7390493782179385,4
kilhyvtskm84umerpjee,b3C9s_l4z6od7y,0.4493580224423025,6
kilhyvtskm84umerpjee,g7R2j_e0v1yls8,0.7533063590379347,12
kilhyvtskm84umerpjee,g7R2j_j1g8gd3v,0.5623291562238931,3
kilhyvtskm84umerpjee,k4W1c_h5r6nux7,0.8318702102785107,3
kilhyvtskm84umerpjee,m3D1v_r1d7fr3l,0.7503818185569706,27
kilhyvtskm84umerpjee,m3D1v_t0v5ts9h,0.8143955014187452,3
kilhyvtskm84umerpjee,m3D1v_v3d9is1x,0.8302001562275734,6
kilhyvtskm84umerpjee,r8S3g_l0p5viby,0.6297481741247392,2
kilhyvtskm84umerpjee,r8S3g_n0m9rsw4,0.6846593570597165,4
kilhyvtskm84umerpjee,s8Y2f_v4x8by9j,0.9987527556041351,3
kilhyvtskm84umerpjee,t5V9e_e1k6cixp,0.6938667756239691,10
kilhyvtskm84umerpjee,y9W5d_c0w4mj5h,0.8432461156064108,24
kilhyvtskm84umerpjee,y9W5d_e2j7p95s,0.730227028658283,3
kilhyvtskm84umerpjee,y9W5d_p8g6dgtv,0.825858115675876,6
kpw433bcv21ksp1wgrux,b3C9s_j0v1yls8,0.998728281791115,4
kpw433bcv21ksp1wgrux,b3C9s_l4z6od7y,0.7822084580025688,6
kpw433bcv21ksp1wgrux,g7R2j_e0v1yls8,0.7865724118541113,12
kpw433bcv21ksp1wgrux,g7R2j_j1g8gd3v,0.6960147069828266,3
kpw433bcv21ksp1wgrux,k4W1c_h5r6nux7,0.6804235145587204,3
kpw433bcv21ksp1wgrux,m3D1v_r1d7fr3l,0.7900821303831606,27
kpw433bcv21ksp1wgrux,m3D1v_t0v5ts9h,0.6309786783404916,3
kpw433bcv21ksp1wgrux,m3D1v_v3d9is1x,0.904656942926332,6
kpw433bcv21ksp1wgrux,r8S3g_l0p5viby,0.7062321960677513,2
kpw433bcv21ksp1wgrux,r8S3g_n0m9rsw4,0.7222824774092598,4
kpw433bcv21ksp1wgrux,s8Y2f_v4x8by9j,0.7278808382925008,3
kpw433bcv21ksp1wgrux,t5V9e_e1k6cixp,0.6136398966877372,10
kpw433bcv21ksp1wgrux,y9W5d_c0w4mj5h,0.7658129961823524,24
kpw433bcv21ksp1wgrux,y9W5d_e2j7p95s,0.6615362568192386,3
kpw433bcv21ksp1wgrux,y9W5d_p8g6dgtv,0.7399485313872052,6
ksm67082xy9g2wnalt38,b3C9s_j0v1yls8,0.7609838184546044,4
ksm67082xy9g2wnalt38,b3C9s_l4z6od7y,0.7293450577618791,6
ksm67082xy9g2wnalt38,g7R2j_e0v1yls8,0.7506052744287297,12
ksm67082xy9g2wnalt38,g7R2j_j1g8gd3v,0.7059351793580869,3
ksm67082xy9g2wnalt38,k4W1c_h5r6nux7,0.7925780542889284,3
ksm67082xy9g2wnalt38,m3D1v_r1d7fr3l,0.7974542308516437,27
ksm67082xy9g2wnalt38,m3D1v_t0v5ts9h,0.7635701772787329,3
ksm67082xy9g2wnalt38,m3D1v_v3d9is1x,0.7325445128975154,6
ksm67082xy9g2wnalt38,r8S3g_l0p5viby,0.7166163326293498,2
ksm67082xy9g2wnalt38,r8S3g_n0m9rsw4,0.7533446505440933,4
ksm67082xy9g2wnalt38,s8Y2f_v4x8by9j,0.7871765514189291,3
ksm67082xy9g2wnalt38,t5V9e_e1k6cixp,0.8240716535894314,10
ksm67082xy9g2wnalt38,y9W5d_c0w4mj5h,0.667351808972842,24
