student_ID,knowledge,knowledge_mastery_score,knowledge_total_score
f50dcd09709383fea95f,t5V9e,0.753548164,10
f50dcd09709383fea95f,y9W5d,0.955577532,33
f527k17lr4aumahjtj92,b3C9s,0.742705086,10
f527k17lr4aumahjtj92,g7R2j,0.626170406,15
f527k17lr4aumahjtj92,k4W1c,0.673745545,3
f527k17lr4aumahjtj92,m3D1v,0.532281763,36
f527k17lr4aumahjtj92,r8S3g,0.49044388,5
f527k17lr4aumahjtj92,s8Y2f,0.763972898,3
f527k17lr4aumahjtj92,t5V9e,0.733951077,10
f527k17lr4aumahjtj92,y9W5d,0.704715919,33
f5c3c6eb77fac482de13,b3C9s,0.924927648,10
f5c3c6eb77fac482de13,g7R2j,0.800865733,15
f5c3c6eb77fac482de13,k4W1c,0.667411071,3
f5c3c6eb77fac482de13,m3D1v,0.91473924,36
f5c3c6eb77fac482de13,r8S3g,0.91463246,5
f5c3c6eb77fac482de13,s8Y2f,0.813786515,3
f5c3c6eb77fac482de13,t5V9e,0.886372526,10
f5c3c6eb77fac482de13,y9W5d,0.861208463,33
f5j3cojh9fr5gvylr0yi,b3C9s,0.754007688,10
f5j3cojh9fr5gvylr0yi,g7R2j,0.657263494,15
f5j3cojh9fr5gvylr0yi,k4W1c,0.663120724,3
f5j3cojh9fr5gvylr0yi,m3D1v,0.652838863,36
f5j3cojh9fr5gvylr0yi,r8S3g,0.635160847,5
f5j3cojh9fr5gvylr0yi,s8Y2f,0.761766412,3
f5j3cojh9fr5gvylr0yi,t5V9e,0.70879214,10
f5j3cojh9fr5gvylr0yi,y9W5d,0.791791217,33
f5jwwahac3fyc6rq5tex,b3C9s,0.711371365,10
f5jwwahac3fyc6rq5tex,g7R2j,0.692313631,15
f5jwwahac3fyc6rq5tex,k4W1c,0.862002839,3
f5jwwahac3fyc6rq5tex,m3D1v,0.699146698,36
f5jwwahac3fyc6rq5tex,r8S3g,0.539284422,5
f5jwwahac3fyc6rq5tex,s8Y2f,0.810490553,3
f5jwwahac3fyc6rq5tex,t5V9e,0.642525947,10
f5jwwahac3fyc6rq5tex,y9W5d,0.718862405,33
f63cab44b941c6ca80d6,b3C9s,0.924026998,10
f63cab44b941c6ca80d6,g7R2j,0.738085055,15
f63cab44b941c6ca80d6,k4W1c,0.8116316,3
f63cab44b941c6ca80d6,m3D1v,0.758508797,36
f63cab44b941c6ca80d6,r8S3g,0.777801025,5
f63cab44b941c6ca80d6,s8Y2f,0.6911323,3
f63cab44b941c6ca80d6,t5V9e,0.830565894,10
f63cab44b941c6ca80d6,y9W5d,0.787576402,33
f7a14eb1e15ceeea955c,b3C9s,0.748674433,10
f7a14eb1e15ceeea955c,g7R2j,0.756670867,15
f7a14eb1e15ceeea955c,k4W1c,0.829051525,3
f7a14eb1e15ceeea955c,m3D1v,0.901566499,36
f7a14eb1e15ceeea955c,r8S3g,0.891571476,5
f7a14eb1e15ceeea955c,s8Y2f,0.813920891,3
f7a14eb1e15ceeea955c,t5V9e,0.923495521,10
f7a14eb1e15ceeea955c,y9W5d,0.86971575,33
f7c4a29d42220e1cea27,b3C9s,0.876586521,10
f7c4a29d42220e1cea27,g7R2j,0.769222357,15
f7c4a29d42220e1cea27,k4W1c,0.748571812,3
f7c4a29d42220e1cea27,m3D1v,0.868514481,36
f7c4a29d42220e1cea27,r8S3g,0.844076968,5
f7c4a29d42220e1cea27,s8Y2f,0.861002641,3
f7c4a29d42220e1cea27,t5V9e,0.869008255,10
f7c4a29d42220e1cea27,y9W5d,0.889992505,33
f81f52969ef1de783de3,b3C9s,0.905071708,10
f81f52969ef1de783de3,g7R2j,0.696452758,15
f81f52969ef1de783de3,k4W1c,0.587638117,3
f81f52969ef1de783de3,m3D1v,0.834980097,36
f81f52969ef1de783de3,r8S3g,0.861986879,5
f81f52969ef1de783de3,s8Y2f,0.645635102,3
f81f52969ef1de783de3,t5V9e,0.850691195,10
f81f52969ef1de783de3,y9W5d,0.754719546,33
f82461b84c9c48a36613,b3C9s,0.743596782,10
f82461b84c9c48a36613,g7R2j,0.870751077,15
f82461b84c9c48a36613,k4W1c,0.895784116,3
f82461b84c9c48a36613,m3D1v,0.854059764,36
f82461b84c9c48a36613,r8S3g,0.818918934,5
f82461b84c9c48a36613,s8Y2f,0.723481977,3
f82461b84c9c48a36613,t5V9e,0.884110092,10
f82461b84c9c48a36613,y9W5d,0.821898772,33
f8c2f04e8e116f0fd237,b3C9s,0.998000784,10
f8c2f04e8e116f0fd237,g7R2j,0.811803767,15
f8c2f04e8e116f0fd237,k4W1c,0.712853266,3
f8c2f04e8e116f0fd237,m3D1v,0.759102045,36
f8c2f04e8e116f0fd237,r8S3g,0.730296306,5
f8c2f04e8e116f0fd237,s8Y2f,0.998245384,3
f8c2f04e8e116f0fd237,t5V9e,0.716055429,10
f8c2f04e8e116f0fd237,y9W5d,0.858852026,33
f964ee6bca634319a68f,b3C9s,0.641535258,10
f964ee6bca634319a68f,g7R2j,0.784990809,15
f964ee6bca634319a68f,k4W1c,0.733589845,3
f964ee6bca634319a68f,m3D1v,0.801051949,36
f964ee6bca634319a68f,r8S3g,0.961823185,5
f964ee6bca634319a68f,s8Y2f,0.61297122,3
f964ee6bca634319a68f,t5V9e,0.814578252,10
f964ee6bca634319a68f,y9W5d,0.728066976,33
f9c641e9c05c243a751e,b3C9s,0.998380464,10
f9c641e9c05c243a751e,g7R2j,0.82775972,15
f9c641e9c05c243a751e,k4W1c,0.998184199,3
f9c641e9c05c243a751e,m3D1v,0.894992419,36
f9c641e9c05c243a751e,r8S3g,0.707498185,5
f9c641e9c05c243a751e,s8Y2f,0.998233147,3
f9c641e9c05c243a751e,t5V9e,0.740929968,10
f9c641e9c05c243a751e,y9W5d,0.890899077,33
f9d95830556934ae9a01,b3C9s,0.799715607,10
f9d95830556934ae9a01,g7R2j,0.761583343,15
f9d95830556934ae9a01,k4W1c,0.897575213,3
f9d95830556934ae9a01,m3D1v,0.857654778,36
f9d95830556934ae9a01,r8S3g,0.727327324,5
f9d95830556934ae9a01,s8Y2f,0.651964743,3
f9d95830556934ae9a01,t5V9e,0.769928793,10
f9d95830556934ae9a01,y9W5d,0.762862539,33
f9dde99f5db421171b51,b3C9s,0.990576073,10
f9dde99f5db421171b51,g7R2j,0.776728384,15
f9dde99f5db421171b51,k4W1c,0.666995752,3
f9dde99f5db421171b51,m3D1v,0.691167847,36
f9dde99f5db421171b51,r8S3g,0.675556325,5
f9dde99f5db421171b51,s8Y2f,0.605536769,3
f9dde99f5db421171b51,t5V9e,0.79399916,10
f9dde99f5db421171b51,y9W5d,0.669183833,33
f9ef2830cd485d038b53,b3C9s,0.699158561,10
f9ef2830cd485d038b53,g7R2j,0.399521905,15
f9ef2830cd485d038b53,k4W1c,0.998746637,3
f9ef2830cd485d038b53,m3D1v,0.804425938,36
f9ef2830cd485d038b53,r8S3g,0.762193642,5
f9ef2830cd485d038b53,s8Y2f,0.998709926,3
f9ef2830cd485d038b53,t5V9e,0.99813412,10
f9ef2830cd485d038b53,y9W5d,0.908006471,33
faa31dca7ed1dd11fe44,b3C9s,0.579262215,10
faa31dca7ed1dd11fe44,g7R2j,0.771757278,15
faa31dca7ed1dd11fe44,k4W1c,0.998202555,3
faa31dca7ed1dd11fe44,m3D1v,0.776105539,36
faa31dca7ed1dd11fe44,r8S3g,0.815029181,5
faa31dca7ed1dd11fe44,s8Y2f,0.4999307,3
faa31dca7ed1dd11fe44,t5V9e,0.826784478,10
faa31dca7ed1dd11fe44,y9W5d,0.694718698,33
fabad359607dabbaaed4,b3C9s,0.972865223,10
fabad359607dabbaaed4,g7R2j,0.853130998,15
fabad359607dabbaaed4,k4W1c,0.998758874,3
fabad359607dabbaaed4,m3D1v,0.925412807,36
fabad359607dabbaaed4,r8S3g,0.836144112,5
fabad359607dabbaaed4,s8Y2f,0.735582934,3
fabad359607dabbaaed4,t5V9e,0.876523703,10
fabad359607dabbaaed4,y9W5d,0.861289316,33
fb4411db1aac3cd2544b,b3C9s,0.603492801,10
fb4411db1aac3cd2544b,g7R2j,0.950766567,15
fb4411db1aac3cd2544b,k4W1c,0.998746637,3
fb4411db1aac3cd2544b,m3D1v,0.842631511,36
fb4411db1aac3cd2544b,r8S3g,0.854143756,5
fb4411db1aac3cd2544b,s8Y2f,0.997725776,3
fb4411db1aac3cd2544b,t5V9e,0.834500357,10
fb4411db1aac3cd2544b,y9W5d,0.833820165,33
fb5d5693ffa9f022a191,b3C9s,0.997118719,10
fb5d5693ffa9f022a191,g7R2j,0.760024823,15
fb5d5693ffa9f022a191,k4W1c,0.993691277,3
fb5d5693ffa9f022a191,m3D1v,0.93532175,36
fb5d5693ffa9f022a191,r8S3g,0.951174942,5
fb5d5693ffa9f022a191,s8Y2f,0.691389122,3
fb5d5693ffa9f022a191,t5V9e,0.924108858,10
fb5d5693ffa9f022a191,y9W5d,0.876526985,33
fb735wd248crm37cgmgw,b3C9s,0.767740632,10
fb735wd248crm37cgmgw,g7R2j,0.729438411,15
fb735wd248crm37cgmgw,m3D1v,0.827185728,36
fb735wd248crm37cgmgw,r8S3g,0.482047212,5
fb735wd248crm37cgmgw,s8Y2f,0.726591792,3
fb735wd248crm37cgmgw,t5V9e,0.836645833,10
fb735wd248crm37cgmgw,y9W5d,0.708296681,33
fc1c9dd58091c33d8888,b3C9s,0.886826168,10
fc1c9dd58091c33d8888,g7R2j,0.940586614,15
fc1c9dd58091c33d8888,k4W1c,0.650723551,3
fc1c9dd58091c33d8888,m3D1v,0.744845442,36
fc1c9dd58091c33d8888,r8S3g,0.733982352,5
fc1c9dd58091c33d8888,s8Y2f,0.777665149,3
fc1c9dd58091c33d8888,t5V9e,0.7446118,10
fc1c9dd58091c33d8888,y9W5d,0.728784717,33
fc39de3859d890b9693d,b3C9s,0.737007689,10
fc39de3859d890b9693d,g7R2j,0.700142064,15
fc39de3859d890b9693d,k4W1c,0.58025287,3
fc39de3859d890b9693d,m3D1v,0.784442401,36
fc39de3859d890b9693d,r8S3g,0.961287103,5
fc39de3859d890b9693d,s8Y2f,0.641283107,3
fc39de3859d890b9693d,t5V9e,0.928902772,10
fc39de3859d890b9693d,y9W5d,0.720951114,33
fc5a9edc3413ecece4bd,b3C9s,0.903832285,10
fc5a9edc3413ecece4bd,g7R2j,0.996133345,15
fc5a9edc3413ecece4bd,k4W1c,0.813352335,3
fc5a9edc3413ecece4bd,m3D1v,0.963960835,36
fc5a9edc3413ecece4bd,r8S3g,0.82491256,5
fc5a9edc3413ecece4bd,s8Y2f,0.680856305,3
fc5a9edc3413ecece4bd,t5V9e,0.981684499,10
fc5a9edc3413ecece4bd,y9W5d,0.919048235,33
fc916744a3bd5120978f,b3C9s,0.77965095,10
fc916744a3bd5120978f,g7R2j,0.849293648,15
fc916744a3bd5120978f,k4W1c,0.998257621,3
fc916744a3bd5120978f,m3D1v,0.920573769,36
fc916744a3bd5120978f,r8S3g,0.75159638,5
fc916744a3bd5120978f,s8Y2f,0.762096502,3
fc916744a3bd5120978f,t5V9e,0.876131917,10
fc916744a3bd5120978f,y9W5d,0.876493336,33
fcf6463f948b24ac7cd8,b3C9s,0.919760547,10
fcf6463f948b24ac7cd8,g7R2j,0.942661702,15
fcf6463f948b24ac7cd8,k4W1c,0.701576211,3
fcf6463f948b24ac7cd8,m3D1v,0.894996673,36
fcf6463f948b24ac7cd8,r8S3g,0.897059139,5
fcf6463f948b24ac7cd8,s8Y2f,0.995952804,3
fcf6463f948b24ac7cd8,t5V9e,0.941491459,10
fcf6463f948b24ac7cd8,y9W5d,0.84084378,33
fcwom6dicy0kov3lxsf8,b3C9s,0.717772862,10
fcwom6dicy0kov3lxsf8,g7R2j,0.737116453,15
fcwom6dicy0kov3lxsf8,k4W1c,0.73159488,3
fcwom6dicy0kov3lxsf8,m3D1v,0.701777522,36
fcwom6dicy0kov3lxsf8,r8S3g,0.716003926,5
fcwom6dicy0kov3lxsf8,s8Y2f,0.864049378,3
fcwom6dicy0kov3lxsf8,t5V9e,0.77577224,10
fcwom6dicy0kov3lxsf8,y9W5d,0.658213721,33
fda1eaffdfa7350e5d97,b3C9s,0.909516933,10
fda1eaffdfa7350e5d97,g7R2j,0.874176621,15
fda1eaffdfa7350e5d97,k4W1c,0.997750249,3
fda1eaffdfa7350e5d97,m3D1v,0.755324155,36
fda1eaffdfa7350e5d97,r8S3g,0.65130101,5
fda1eaffdfa7350e5d97,s8Y2f,0.813783456,3
fda1eaffdfa7350e5d97,t5V9e,0.682370797,10
fda1eaffdfa7350e5d97,y9W5d,0.850257517,33
fdd50b3ad56dcf116c82,b3C9s,0.767544524,10
fdd50b3ad56dcf116c82,g7R2j,0.801091602,15
fdd50b3ad56dcf116c82,k4W1c,0.991637316,3
fdd50b3ad56dcf116c82,m3D1v,0.851644932,36
fdd50b3ad56dcf116c82,r8S3g,0.793627788,5
fdd50b3ad56dcf116c82,s8Y2f,0.729382712,3
fdd50b3ad56dcf116c82,t5V9e,0.905140324,10
fdd50b3ad56dcf116c82,y9W5d,0.943862037,33
fdd714a996ac8bd8006d,b3C9s,0.974476917,10
fdd714a996ac8bd8006d,g7R2j,0.951183523,15
fdd714a996ac8bd8006d,k4W1c,0.99869769,3
fdd714a996ac8bd8006d,m3D1v,0.961900156,36
fdd714a996ac8bd8006d,r8S3g,0.905117895,5
fdd714a996ac8bd8006d,s8Y2f,0.998930191,3
fdd714a996ac8bd8006d,t5V9e,0.982592919,10
fdd714a996ac8bd8006d,y9W5d,0.974736226,33
fe40bd528b4fbbf591e1,b3C9s,0.95832933,10
fe40bd528b4fbbf591e1,g7R2j,0.868739479,15
fe40bd528b4fbbf591e1,k4W1c,0.742146177,3
fe40bd528b4fbbf591e1,m3D1v,0.879042607,36
fe40bd528b4fbbf591e1,r8S3g,0.665740261,5
fe40bd528b4fbbf591e1,s8Y2f,0.554955953,3
fe40bd528b4fbbf591e1,t5V9e,0.722372629,10
fe40bd528b4fbbf591e1,y9W5d,0.742580732,33
fe5cf715d9c94fc7779e,b3C9s,0.924197611,10
fe5cf715d9c94fc7779e,g7R2j,0.935228479,15
fe5cf715d9c94fc7779e,k4W1c,0.735328083,3
fe5cf715d9c94fc7779e,m3D1v,0.930079585,36
fe5cf715d9c94fc7779e,r8S3g,0.904218588,5
fe5cf715d9c94fc7779e,s8Y2f,0.685995843,3
fe5cf715d9c94fc7779e,t5V9e,0.977820392,10
fe5cf715d9c94fc7779e,y9W5d,0.887155586,33
fe752a6d1aa3d710d738,b3C9s,0.771925739,10
fe752a6d1aa3d710d738,g7R2j,0.878545635,15
fe752a6d1aa3d710d738,k4W1c,0.99735278,3
fe752a6d1aa3d710d738,m3D1v,0.750598019,36
fe752a6d1aa3d710d738,r8S3g,0.715252778,5
fe752a6d1aa3d710d738,s8Y2f,0.763056332,3
fe752a6d1aa3d710d738,t5V9e,0.69401369,10
fe752a6d1aa3d710d738,y9W5d,0.804496275,33
fef67841144f4c95a6c5,b3C9s,0.930273456,10
fef67841144f4c95a6c5,g7R2j,0.921348827,15
fef67841144f4c95a6c5,k4W1c,0.999205061,3
fef67841144f4c95a6c5,m3D1v,0.924274418,36
fef67841144f4c95a6c5,r8S3g,0.859086134,5
fef67841144f4c95a6c5,s8Y2f,0.999235653,3
fef67841144f4c95a6c5,t5V9e,0.998765558,10
fef67841144f4c95a6c5,y9W5d,0.923610655,33
ff2d815d9ef74b153b54,b3C9s,0.998041778,10
ff2d815d9ef74b153b54,g7R2j,0.961522341,15
ff2d815d9ef74b153b54,k4W1c,0.996637611,3
ff2d815d9ef74b153b54,m3D1v,0.892123575,36
ff2d815d9ef74b153b54,r8S3g,0.81963714,5
ff2d815d9ef74b153b54,s8Y2f,0.997187812,3
ff2d815d9ef74b153b54,t5V9e,0.889468671,10
ff2d815d9ef74b153b54,y9W5d,0.858238818,33
ff59855075a6bc39d62b,b3C9s,0.943320871,10
ff59855075a6bc39d62b,g7R2j,0.889773573,15
ff59855075a6bc39d62b,k4W1c,0.998740519,3
ff59855075a6bc39d62b,m3D1v,0.924132243,36
ff59855075a6bc39d62b,r8S3g,0.8361558,5
ff59855075a6bc39d62b,s8Y2f,0.998508017,3
ff59855075a6bc39d62b,t5V9e,0.945851389,10
ff59855075a6bc39d62b,y9W5d,0.931138599,33
ff63c210b94623453b5f,b3C9s,0.99792491,10
ff63c210b94623453b5f,g7R2j,0.886954434,15
ff63c210b94623453b5f,k4W1c,0.801367356,3
ff63c210b94623453b5f,m3D1v,0.789450461,36
ff63c210b94623453b5f,r8S3g,0.715197706,5
ff63c210b94623453b5f,s8Y2f,0.997957817,3
ff63c210b94623453b5f,t5V9e,0.730974387,10
ff63c210b94623453b5f,y9W5d,0.839276785,33
ffe3886e3e3bab0249b5,b3C9s,0.877625111,10
ffe3886e3e3bab0249b5,g7R2j,0.819141022,15
ffe3886e3e3bab0249b5,k4W1c,0.823806288,3
ffe3886e3e3bab0249b5,m3D1v,0.868594682,36
ffe3886e3e3bab0249b5,r8S3g,0.848309888,5
ffe3886e3e3bab0249b5,s8Y2f,0.813557303,3
ffe3886e3e3bab0249b5,t5V9e,0.963198038,10
ffe3886e3e3bab0249b5,y9W5d,0.865185965,33
fkenlzdweox7v0zaopqo,b3C9s,0.776126644,10
fkenlzdweox7v0zaopqo,g7R2j,0.813466156,15
fkenlzdweox7v0zaopqo,k4W1c,0.795105658,3
fkenlzdweox7v0zaopqo,m3D1v,0.626625916,36
fkenlzdweox7v0zaopqo,r8S3g,0.720231824,5
fkenlzdweox7v0zaopqo,s8Y2f,0.998520254,3
fkenlzdweox7v0zaopqo,t5V9e,0.746136436,10
fkenlzdweox7v0zaopqo,y9W5d,0.544195601,33
flde3irykh8wauaj2fuw,b3C9s,0.803428689,10
flde3irykh8wauaj2fuw,g7R2j,0.451625216,15
flde3irykh8wauaj2fuw,k4W1c,0.630269628,3
flde3irykh8wauaj2fuw,m3D1v,0.729789843,36
flde3irykh8wauaj2fuw,r8S3g,0.70385787,5
flde3irykh8wauaj2fuw,s8Y2f,0.561398008,3
flde3irykh8wauaj2fuw,t5V9e,0.659193287,10
flde3irykh8wauaj2fuw,y9W5d,0.714941859,33
fnvhgnuqbir0drk8p1v2,b3C9s,0.868309995,10
fnvhgnuqbir0drk8p1v2,g7R2j,0.801382002,15
fnvhgnuqbir0drk8p1v2,k4W1c,0.754546057,3
fnvhgnuqbir0drk8p1v2,m3D1v,0.723370088,36
fnvhgnuqbir0drk8p1v2,r8S3g,0.614470644,5
fnvhgnuqbir0drk8p1v2,s8Y2f,0.813703916,3
fnvhgnuqbir0drk8p1v2,t5V9e,0.770955903,10
fnvhgnuqbir0drk8p1v2,y9W5d,0.707638448,33
fov3pbwdqzvhgcjp7o9f,b3C9s,0.902514102,10
fov3pbwdqzvhgcjp7o9f,g7R2j,0.78861861,15
fov3pbwdqzvhgcjp7o9f,k4W1c,0.564661654,3
fov3pbwdqzvhgcjp7o9f,m3D1v,0.708875345,36
fov3pbwdqzvhgcjp7o9f,r8S3g,0.74320298,5
fov3pbwdqzvhgcjp7o9f,s8Y2f,0.590560685,3
fov3pbwdqzvhgcjp7o9f,t5V9e,0.778675578,10
fov3pbwdqzvhgcjp7o9f,y9W5d,0.665241876,33
fqcud1c5mt7pdp9w0v6y,b3C9s,0.56635858,10
fqcud1c5mt7pdp9w0v6y,g7R2j,0.78044214,15
fqcud1c5mt7pdp9w0v6y,k4W1c,0.865550854,3
fqcud1c5mt7pdp9w0v6y,m3D1v,0.704861101,36
fqcud1c5mt7pdp9w0v6y,r8S3g,0.509258385,5
fqcud1c5mt7pdp9w0v6y,s8Y2f,0.998709926,3
fqcud1c5mt7pdp9w0v6y,t5V9e,0.631937633,10
fqcud1c5mt7pdp9w0v6y,y9W5d,0.641841425,33
fvlb9xi66oze7eo3yhdh,b3C9s,0.897103592,10
fvlb9xi66oze7eo3yhdh,g7R2j,0.714750823,15
fvlb9xi66oze7eo3yhdh,k4W1c,0.815385886,3
fvlb9xi66oze7eo3yhdh,m3D1v,0.746164761,36
fvlb9xi66oze7eo3yhdh,r8S3g,0.716588884,5
fvlb9xi66oze7eo3yhdh,s8Y2f,0.714098326,3
fvlb9xi66oze7eo3yhdh,t5V9e,0.819477748,10
fvlb9xi66oze7eo3yhdh,y9W5d,0.630070105,33
fvqo3hum9a1rl6rxbyre,b3C9s,0.740183636,10
fvqo3hum9a1rl6rxbyre,g7R2j,0.50452166,15
fvqo3hum9a1rl6rxbyre,k4W1c,0.778818234,3
fvqo3hum9a1rl6rxbyre,m3D1v,0.556619,36
fvqo3hum9a1rl6rxbyre,r8S3g,0.645072775,5
fvqo3hum9a1rl6rxbyre,s8Y2f,0.615183822,3
fvqo3hum9a1rl6rxbyre,t5V9e,0.69620191,10
fvqo3hum9a1rl6rxbyre,y9W5d,0.749404976,33
fvurnsqlgyr9zbd6msqs,b3C9s,0.503168229,10
fvurnsqlgyr9zbd6msqs,g7R2j,0.760695737,15
fvurnsqlgyr9zbd6msqs,k4W1c,0.810745108,3
fvurnsqlgyr9zbd6msqs,m3D1v,0.632463042,36
fvurnsqlgyr9zbd6msqs,r8S3g,0.532802656,5
fvurnsqlgyr9zbd6msqs,s8Y2f,0.665419422,3
fvurnsqlgyr9zbd6msqs,t5V9e,0.583160739,10
fvurnsqlgyr9zbd6msqs,y9W5d,0.622452616,33
g4l5baozrnfblxayrhox,b3C9s,0.849880549,10
g4l5baozrnfblxayrhox,g7R2j,0.650349765,15
g4l5baozrnfblxayrhox,k4W1c,0.932312318,3
g4l5baozrnfblxayrhox,m3D1v,0.777013717,36
g4l5baozrnfblxayrhox,r8S3g,0.689908515,5
g4l5baozrnfblxayrhox,s8Y2f,0.658955431,3
g4l5baozrnfblxayrhox,t5V9e,0.725768473,10
g4l5baozrnfblxayrhox,y9W5d,0.739279448,33
g5wbnnhq1jbyc32q3003,b3C9s,0.546655158,10
g5wbnnhq1jbyc32q3003,g7R2j,0.484881139,15
g5wbnnhq1jbyc32q3003,k4W1c,0.92999672,3
g5wbnnhq1jbyc32q3003,m3D1v,0.578393382,36
g5wbnnhq1jbyc32q3003,r8S3g,0.654568122,5
g5wbnnhq1jbyc32q3003,s8Y2f,0.626688153,3
g5wbnnhq1jbyc32q3003,t5V9e,0.814289064,10
g5wbnnhq1jbyc32q3003,y9W5d,0.636410798,33
ggweeccb6anw0j3y32t0,b3C9s,0.81327074,10
ggweeccb6anw0j3y32t0,g7R2j,0.717403286,15
ggweeccb6anw0j3y32t0,k4W1c,0.663120724,3
ggweeccb6anw0j3y32t0,m3D1v,0.59542194,36
ggweeccb6anw0j3y32t0,r8S3g,0.629865043,5
ggweeccb6anw0j3y32t0,s8Y2f,0.896193592,3
ggweeccb6anw0j3y32t0,t5V9e,0.7648343,10
ggweeccb6anw0j3y32t0,y9W5d,0.755611899,33
gj009a2t56bxjluh0mox,b3C9s,0.709600023,10
gj009a2t56bxjluh0mox,g7R2j,0.773988127,15
gj009a2t56bxjluh0mox,k4W1c,0.798423532,3
gj009a2t56bxjluh0mox,m3D1v,0.725087077,36
gj009a2t56bxjluh0mox,r8S3g,0.657329563,5
gj009a2t56bxjluh0mox,s8Y2f,0.694683923,3
gj009a2t56bxjluh0mox,t5V9e,0.746459265,10
gj009a2t56bxjluh0mox,y9W5d,0.781217109,33
gk8izwg77g6t4p5buiar,b3C9s,0.843563722,10
gk8izwg77g6t4p5buiar,g7R2j,0.674084691,15
gk8izwg77g6t4p5buiar,k4W1c,0.726495216,3
gk8izwg77g6t4p5buiar,m3D1v,0.635164374,36
gk8izwg77g6t4p5buiar,r8S3g,0.765223855,5
gk8izwg77g6t4p5buiar,s8Y2f,0.710604319,3
gk8izwg77g6t4p5buiar,t5V9e,0.841845383,10
gk8izwg77g6t4p5buiar,y9W5d,0.682979922,33
gm1xiqmop9j2d2acc2jg,b3C9s,0.745381344,10
gm1xiqmop9j2d2acc2jg,g7R2j,0.560099204,15
gm1xiqmop9j2d2acc2jg,k4W1c,0.815462021,3
gm1xiqmop9j2d2acc2jg,m3D1v,0.629917521,36
gm1xiqmop9j2d2acc2jg,r8S3g,0.691026541,5
gm1xiqmop9j2d2acc2jg,s8Y2f,0.652994427,3
gm1xiqmop9j2d2acc2jg,t5V9e,0.792729285,10
gm1xiqmop9j2d2acc2jg,y9W5d,0.629476173,33
gq3jw96afgct5rjiim20,b3C9s,0.935733002,10
gq3jw96afgct5rjiim20,g7R2j,0.68318407,15
gq3jw96afgct5rjiim20,k4W1c,0.664288428,3
gq3jw96afgct5rjiim20,m3D1v,0.736655372,36
gq3jw96afgct5rjiim20,r8S3g,0.725407098,5
gq3jw96afgct5rjiim20,s8Y2f,0.815261987,3
gq3jw96afgct5rjiim20,t5V9e,0.578211604,10
gq3jw96afgct5rjiim20,y9W5d,0.7375958,33
gsirdbny6840zq22vo7a,b3C9s,0.771222704,10
gsirdbny6840zq22vo7a,g7R2j,0.738619519,15
gsirdbny6840zq22vo7a,k4W1c,0.842214792,3
gsirdbny6840zq22vo7a,m3D1v,0.740475473,36
gsirdbny6840zq22vo7a,r8S3g,0.75323157,5
gsirdbny6840zq22vo7a,t5V9e,0.535268232,10
gsirdbny6840zq22vo7a,y9W5d,0.658399281,33
gzthlilac9ixoayq02u1,b3C9s,0.88275234,10
gzthlilac9ixoayq02u1,g7R2j,0.710995273,15
gzthlilac9ixoayq02u1,k4W1c,0.705073313,3
gzthlilac9ixoayq02u1,m3D1v,0.715596551,36
gzthlilac9ixoayq02u1,r8S3g,0.594761268,5
gzthlilac9ixoayq02u1,s8Y2f,0.784588441,3
gzthlilac9ixoayq02u1,t5V9e,0.796883701,10
gzthlilac9ixoayq02u1,y9W5d,0.764310312,33
h6miro3m8713s3dxuipr,b3C9s,0.607786602,10
h6miro3m8713s3dxuipr,g7R2j,0.726880883,15
h6miro3m8713s3dxuipr,k4W1c,0.917127236,3
h6miro3m8713s3dxuipr,m3D1v,0.689113638,36
h6miro3m8713s3dxuipr,r8S3g,0.666174756,5
h6miro3m8713s3dxuipr,s8Y2f,0.815413304,3
h6miro3m8713s3dxuipr,t5V9e,0.557965737,10
h6miro3m8713s3dxuipr,y9W5d,0.761964225,33
h7i4kmpsra4szfbhrcbh,b3C9s,0.709509608,10
h7i4kmpsra4szfbhrcbh,g7R2j,0.708984296,15
h7i4kmpsra4szfbhrcbh,m3D1v,0.747291094,36
h7i4kmpsra4szfbhrcbh,r8S3g,0.721352074,5
h7i4kmpsra4szfbhrcbh,s8Y2f,0.695684617,3
h7i4kmpsra4szfbhrcbh,t5V9e,0.765869915,10
h7i4kmpsra4szfbhrcbh,y9W5d,0.553517635,33
h9urbo4ce8x02brjnloz,b3C9s,0.846751732,10
h9urbo4ce8x02brjnloz,g7R2j,0.524975568,15
h9urbo4ce8x02brjnloz,k4W1c,0.677861466,3
h9urbo4ce8x02brjnloz,m3D1v,0.702727923,36
h9urbo4ce8x02brjnloz,r8S3g,0.70930716,5
h9urbo4ce8x02brjnloz,s8Y2f,0.897236022,3
h9urbo4ce8x02brjnloz,t5V9e,0.607531199,10
h9urbo4ce8x02brjnloz,y9W5d,0.590710539,33
hc0idvz0lxc4zpx94cbx,b3C9s,0.817166684,10
hc0idvz0lxc4zpx94cbx,g7R2j,0.742313732,15
hc0idvz0lxc4zpx94cbx,k4W1c,0.726106473,3
hc0idvz0lxc4zpx94cbx,m3D1v,0.532990523,36
hc0idvz0lxc4zpx94cbx,r8S3g,0.703532397,5
hc0idvz0lxc4zpx94cbx,s8Y2f,0.795649946,3
hc0idvz0lxc4zpx94cbx,t5V9e,0.768540217,10
hc0idvz0lxc4zpx94cbx,y9W5d,0.699697406,33
hcm6w0jxnfqhkpm745cu,b3C9s,0.565050583,10
