student_ID,submit_count,active_days,question_count,correct_ratio,month_count,cluster,pattern,month
cnkddx6ofjqd7ueylz0e,14,10,9,0.6428571428571429,1,0,探索尝试型,2023-12
s0vfgmhobw9jq6al8iww,10,9,9,0.6,1,0,探索尝试型,2023-12
79fdbcf16db75f75383a,82,8,21,0.6951219512195121,1,2,探索尝试型,2023-12
2c6339f7c23a64d02081,25,5,21,0.76,1,1,集中针对型,2023-12
50fec4ca4283ad18c000,75,11,20,0.9066666666666666,1,2,探索尝试型,2023-12
077d5c82c9ee5019220f,21,6,17,0.8571428571428571,1,1,集中针对型,2023-12
222d5ee50487a2b8601b,39,6,18,0.7692307692307693,1,0,探索尝试型,2023-12
0088dc183f73c83f763e,54,8,15,0.7592592592592593,1,0,探索尝试型,2023-12
f9d95830556934ae9a01,54,5,11,0.6666666666666666,1,1,集中针对型,2023-12
06aff3e28c5db152f506,33,6,18,0.8181818181818182,1,1,集中针对型,2023-12
3555053023c67d592439,29,7,8,0.6206896551724138,1,1,集中针对型,2023-12
f25a777dbbda3d4314d7,51,6,18,0.6470588235294118,1,2,探索尝试型,2023-12
41e9ff991a4a21f423a8,43,10,25,0.9069767441860465,1,2,探索尝试型,2023-12
6002b9ec0f4ad0b281cf,24,8,8,0.7083333333333334,1,1,集中针对型,2023-12
0b8bea274b24847526b7,26,3,14,0.5384615384615384,1,1,集中针对型,2023-12
68c45e933c2dc939e7c9,50,5,6,0.92,1,1,集中针对型,2023-12
f7a14eb1e15ceeea955c,22,5,4,0.8636363636363636,1,1,集中针对型,2023-12
d33a15d480f68c6ec82f,15,7,8,0.8666666666666667,1,1,集中针对型,2023-12
5c33bb784bb99763ed74,30,1,14,0.4666666666666667,1,1,集中针对型,2023-12
058c03d945c4ae0978a0,50,9,21,0.94,1,2,探索尝试型,2023-12
d2e033f11edce44fea3d,19,4,10,0.8947368421052632,1,1,集中针对型,2023-12
af8dedf6ecb4605a09fa,41,10,10,0.926829268292683,1,0,探索尝试型,2023-12
152a0c17daaaa4e65e14,14,3,9,0.9285714285714286,1,1,集中针对型,2023-12
c955c51bfd07134bc831,24,8,10,0.8333333333333334,1,1,集中针对型,2023-12
7d882daa0b4d418d1d0c,57,5,8,0.8421052631578947,1,1,集中针对型,2023-12
2f3c37735e817244e646,25,6,14,0.6,1,1,集中针对型,2023-12
5d580a610c7f8114eb5c,18,4,9,0.9444444444444444,1,1,集中针对型,2023-12
5a8cce5abee961fc77f3,38,10,16,0.7368421052631579,1,0,探索尝试型,2023-12
bd099a9fd29545e3766a,27,8,15,0.9259259259259259,1,1,集中针对型,2023-12
460fa4961434cf281423,23,6,8,0.8695652173913043,1,1,集中针对型,2023-12
da2199a7da15995db5ff,13,4,4,1.0,1,1,集中针对型,2023-12
e6c8ce7f4d7b0b4ca4a6,17,6,8,0.6470588235294118,1,1,集中针对型,2023-12
41f718ae2aed1d6c2573,16,4,9,0.625,1,1,集中针对型,2023-12
ee1ef9674f9e0bfca48b,20,4,19,0.95,1,1,集中针对型,2023-12
981cf48df067d975675b,30,11,10,1.0,1,0,探索尝试型,2023-12
f47eab262dd5809d4d60,30,7,8,1.0,1,1,集中针对型,2023-12
7c3fa9ed66d940d49692,9,4,4,1.0,1,1,集中针对型,2023-12
f82461b84c9c48a36613,29,5,9,0.9310344827586207,1,1,集中针对型,2023-12
9d030ebc092b353b9906,28,7,8,0.8928571428571429,1,1,集中针对型,2023-12
cb2fbb322cc30a8b8fef,24,4,15,0.6666666666666666,1,1,集中针对型,2023-12
977ece9de941d85308ac,14,3,12,1.0,1,1,集中针对型,2023-12
37905cfdcd105683aaf4,27,5,13,0.5555555555555556,1,1,集中针对型,2023-12
a4bfb84ab74e59389e7a,48,6,8,0.3958333333333333,1,1,集中针对型,2023-12
5fbaf8a0f524358778bb,31,5,10,0.9032258064516129,1,1,集中针对型,2023-12
8f98bfcea1b9f0dba97e,2,2,2,1.0,1,1,集中针对型,2023-12
15ab118362ecbbd03b52,35,12,20,1.0,1,0,探索尝试型,2023-12
6e8118d5ad3c7093b869,36,7,14,0.9444444444444444,1,1,集中针对型,2023-12
bfc3a5cb3b9c29f08176,35,2,5,0.5428571428571428,1,1,集中针对型,2023-12
daf693769d8638a22ee9,20,3,3,1.0,1,1,集中针对型,2023-12
3267b84814316e2fa25e,21,5,8,0.8571428571428571,1,1,集中针对型,2023-12
95889f5d20e344714084,15,2,6,0.4,1,1,集中针对型,2023-12
6486c0664d217470d126,18,5,2,1.0,1,1,集中针对型,2023-12
a5966200ae4d58200438,35,4,7,0.7714285714285715,1,1,集中针对型,2023-12
db2418c575c0a4f7239d,2,1,2,1.0,1,1,集中针对型,2023-12
0c670262b3941d307600,33,4,14,0.5454545454545454,1,1,集中针对型,2023-12
1329b6cf41debecda787,28,5,3,0.8928571428571429,1,1,集中针对型,2023-12
si6ymh6w7xbo2f40o0p8,25,17,12,0.72,1,0,探索尝试型,2023-12
9trgand057juzal1kecf,24,13,16,0.75,1,0,探索尝试型,2023-12
62olkigg7ntlaf6fzytl,25,15,15,0.76,1,0,探索尝试型,2023-12
pkjom9yr5m9690fg6wsi,21,13,8,0.7619047619047619,1,0,探索尝试型,2023-12
3qvqfnzdg358mord1cku,20,14,10,0.8,1,0,探索尝试型,2023-12
5mrih4nj5agvu67vao4m,33,18,14,0.7878787878787878,1,0,探索尝试型,2023-12
vrdxefyyyx3tkticfqnv,34,18,12,0.7647058823529411,1,0,探索尝试型,2023-12
rd32gyblqsfn03xatnmt,31,19,14,0.8387096774193549,1,0,探索尝试型,2023-12
2uxkhe454qk8jvk0ufvp,29,18,12,0.9310344827586207,1,0,探索尝试型,2023-12
n8pe3tt7qmlgojwhhsj0,15,13,7,0.9333333333333333,1,0,探索尝试型,2023-12
ik7o5ykfnku0qp74sy1i,28,15,16,0.8214285714285714,1,0,探索尝试型,2023-12
zyfp520tbnq5p2pvrkin,27,14,12,0.7037037037037037,1,0,探索尝试型,2023-12
4acutl013itvh9va99p7,21,10,12,0.7142857142857143,1,0,探索尝试型,2023-12
2jvnsh0veb6qnn3uv6i8,23,15,10,0.6956521739130435,1,0,探索尝试型,2023-12
ugaiak78ggmnku4yndlt,24,13,10,0.75,1,0,探索尝试型,2023-12
shtnl1wh1mconb8od5ko,25,13,15,0.88,1,0,探索尝试型,2023-12
3m4gx52iq3mwqdycm8mm,29,20,16,0.8275862068965517,1,0,探索尝试型,2023-12
awxiqzybhp95e08qx1h5,26,16,14,0.7692307692307693,1,0,探索尝试型,2023-12
ef04ejvyvmh5votejbif,33,18,13,0.696969696969697,1,0,探索尝试型,2023-12
p6cp3ogj6xy2riczfupv,24,15,14,0.5833333333333334,1,0,探索尝试型,2023-12
dgoapkg9vpnafks22kx4,23,13,8,0.9130434782608695,1,0,探索尝试型,2023-12
2zfdinkl7qrn0o62tlp4,21,13,13,0.8095238095238095,1,0,探索尝试型,2023-12
99dj4o3b2f6m4jemke7d,33,15,17,0.8181818181818182,1,0,探索尝试型,2023-12
xy7cro773yqyoblucwkp,26,17,13,0.6538461538461539,1,0,探索尝试型,2023-12
6tq9irjllweqmqe4u7sf,21,15,10,0.9047619047619048,1,0,探索尝试型,2023-12
553l2g7kpifbvn82knxk,26,15,13,0.8076923076923077,1,0,探索尝试型,2023-12
dfnvtf7qbi2955rjeaqx,38,19,14,0.868421052631579,1,0,探索尝试型,2023-12
66f99grd556eyxjqk7pz,27,18,10,0.8148148148148148,1,0,探索尝试型,2023-12
putb7ja6dwpdag4bwvnj,24,14,13,0.7916666666666666,1,0,探索尝试型,2023-12
58n0dsxyyqnriomw67id,25,14,11,0.72,1,0,探索尝试型,2023-12
3cic5ziycjx4ik4ll0v1,28,15,15,0.75,1,0,探索尝试型,2023-12
yyz9rmyzzdp52h0glddp,29,16,16,0.6896551724137931,1,0,探索尝试型,2023-12
je7kqkmpwkosa7nkgfpx,24,14,13,0.8333333333333334,1,0,探索尝试型,2023-12
bwvpzqnhh752noqjqj8d,24,13,11,0.75,1,0,探索尝试型,2023-12
x8hldszj3z40bgxl4mci,30,16,16,0.8,1,0,探索尝试型,2023-12
5f55600069b483f999f5,94,5,27,0.40425531914893614,1,2,探索尝试型,2023-12
170a695a2717bcd9b74b,64,7,18,0.515625,1,2,探索尝试型,2023-12
a0a1991396f865c9e3dc,8,4,6,1.0,1,1,集中针对型,2023-12
3fee5c27236cbb682727,90,7,38,0.45555555555555555,1,2,探索尝试型,2023-12
701a989d65a59c18845b,65,6,21,0.676923076923077,1,2,探索尝试型,2023-12
3672e2896ad7d8f2404e,87,5,38,0.6091954022988506,1,2,探索尝试型,2023-12
52f1bca9ac9c792e4457,105,8,38,0.3904761904761905,1,2,探索尝试型,2023-12
75097aa30e9373a612c7,57,12,21,0.6666666666666666,1,0,探索尝试型,2023-12
72b4334deffff31dea8b,62,8,24,0.5967741935483871,1,2,探索尝试型,2023-12
84e8300978b600b5f0ba,93,7,22,0.7741935483870968,1,2,探索尝试型,2023-12
2ccfa5f79c8b61e465d4,128,12,21,0.6953125,1,2,探索尝试型,2023-12
63aded37545ab92d41d4,119,2,35,0.35294117647058826,1,2,探索尝试型,2023-12
e851f82a650692f8e591,24,3,8,0.7916666666666666,1,1,集中针对型,2023-12
cb8c2285066597e012c6,90,6,38,0.43333333333333335,1,2,探索尝试型,2023-12
a55511198784610bf30b,30,6,16,0.7,1,1,集中针对型,2023-12
749fec50db4020e9bfcc,21,1,15,0.8571428571428571,1,1,集中针对型,2023-12
2b9ef4e3749f713870b0,123,9,38,0.34146341463414637,1,2,探索尝试型,2023-12
a8846b79555746e4f9df,51,3,35,0.7058823529411765,1,2,探索尝试型,2023-12
d27565678ffa4a9bfa85,83,4,38,0.4819277108433735,1,2,探索尝试型,2023-12
d3ba1fe030801d700cb6,76,10,28,0.5526315789473685,1,2,探索尝试型,2023-12
166cb02ac436c9d3662f,103,2,28,0.2912621359223301,1,2,探索尝试型,2023-12
1629f353a742f6a73251,28,7,9,0.8571428571428571,1,1,集中针对型,2023-12
62156eada978f707f5d2,28,5,15,0.75,1,1,集中针对型,2023-12
6d35a9a33338a84dd077,27,7,9,0.6296296296296297,1,1,集中针对型,2023-12
098b2c66cbc1ed736e14,10,4,4,0.8,1,1,集中针对型,2023-12
ae2e4cb7985c4ac71795,7,3,3,0.7142857142857143,1,1,集中针对型,2023-12
011d454f199c123d44ad,76,7,25,0.42105263157894735,1,2,探索尝试型,2023-12
1202c731c612353ceef0,69,9,23,0.5942028985507246,1,2,探索尝试型,2023-12
4c90f16c0fcd85d3de25,113,8,18,0.46017699115044247,1,2,探索尝试型,2023-12
7ab9a2516b2dba99c36c,32,3,25,0.875,1,2,探索尝试型,2023-12
7380885aaba482170588,3,2,3,1.0,1,1,集中针对型,2023-12
c9c9f0b7606030f2aade,38,1,38,1.0,1,2,探索尝试型,2023-12
b8290aea71e7a5421a02,3,2,2,1.0,1,1,集中针对型,2023-12
0e062d9fa22dc8e3bca2,47,5,8,0.8297872340425532,1,1,集中针对型,2023-12
5b5ef66e547d63806a56,78,6,18,0.7435897435897436,1,2,探索尝试型,2023-12
f4e46ba446c56e56259b,9,1,3,0.3333333333333333,1,1,集中针对型,2023-12
9e4c54a008ee874fc270,42,5,10,0.8095238095238095,1,1,集中针对型,2023-12
1397545fbe9882e5cd42,65,7,17,0.7538461538461538,1,2,探索尝试型,2023-12
93c2f240de504736b8d0,81,9,36,0.49382716049382713,1,2,探索尝试型,2023-12
0f160cd19890b97092b9,25,4,10,1.0,1,1,集中针对型,2023-12
8fb30cb5c7ad360c995f,4,3,3,1.0,1,1,集中针对型,2023-12
e3ce61b92eeae0a33633,4,2,3,1.0,1,1,集中针对型,2023-12
d235a2c32940b970ab7c,45,4,38,0.8666666666666667,1,2,探索尝试型,2023-12
432fd26823e230070734,72,4,11,0.5833333333333334,1,2,探索尝试型,2023-12
2c3b89432513b2035664,18,2,14,0.8333333333333334,1,1,集中针对型,2023-12
8242b99ad9d6609fd19c,65,4,38,0.6,1,2,探索尝试型,2023-12
918236b530adbe510201,34,4,6,0.7352941176470589,1,1,集中针对型,2023-12
efb9fe363bdeb9f48d69,4,2,4,1.0,1,1,集中针对型,2023-12
57c33a6126c456c5ada8,32,4,24,0.65625,1,2,探索尝试型,2023-12
8d93485dc6a4b2a9f03f,67,3,38,0.5970149253731343,1,2,探索尝试型,2023-12
3f55d44d7572d52b2987,13,4,10,0.8461538461538461,1,1,集中针对型,2023-12
19fb3075dd2798538c9d,6,2,4,0.6666666666666666,1,1,集中针对型,2023-12
a108f1103f798c85d061,44,1,38,0.9318181818181818,1,2,探索尝试型,2023-12
c5b9961e65ffa73d971e,39,5,13,0.6923076923076923,1,1,集中针对型,2023-12
52d965ebf3ec0518bc0f,81,3,38,0.48148148148148145,1,2,探索尝试型,2023-12
36ebf305b7206112f676,123,5,17,0.9512195121951219,1,2,探索尝试型,2023-12
23dd64a1d2e4965198bf,85,1,38,0.47058823529411764,1,2,探索尝试型,2023-12
bafdbc62a48daf6840c9,45,1,28,0.6666666666666666,1,2,探索尝试型,2023-12
d94c5dba40d9fcbfb8d9,19,3,14,0.7368421052631579,1,1,集中针对型,2023-12
951eea03695f436017d3,56,2,29,0.5357142857142857,1,2,探索尝试型,2023-12
446d2ad0ca2908ffa4f9,20,1,14,0.8,1,1,集中针对型,2023-12
f9ef2830cd485d038b53,30,1,29,0.9666666666666667,1,2,探索尝试型,2023-12
0f8bd9e33125347965a1,53,2,17,0.49056603773584906,1,2,探索尝试型,2023-12
46a7a18ca160c829a15f,7,1,2,1.0,1,1,集中针对型,2023-12
e3b920878572dbcf8c9e,38,1,38,1.0,1,2,探索尝试型,2023-12
93iq4xjhvlc8072fsfet,42,18,24,0.5476190476190477,1,0,探索尝试型,2023-12
kpw433bcv21ksp1wgrux,38,17,22,0.6578947368421053,1,0,探索尝试型,2023-12
fov3pbwdqzvhgcjp7o9f,54,21,30,0.5740740740740741,1,0,探索尝试型,2023-12
i8gdglua8vbd4ul9x09f,36,17,21,0.6388888888888888,1,0,探索尝试型,2023-12
4fl8e5s0nf65bm2m34f0,41,17,26,0.7073170731707317,1,0,探索尝试型,2023-12
4glo109mkgy7azntyttp,38,15,23,0.6052631578947368,1,0,探索尝试型,2023-12
bvz9hmtzknu45wvb0yaw,44,20,28,0.6363636363636364,1,0,探索尝试型,2023-12
cunf3y04zq0f90dgy36j,40,18,24,0.575,1,0,探索尝试型,2023-12
0gfiioqi5g8djhh1wzol,46,22,24,0.6956521739130435,1,0,探索尝试型,2023-12
qd5cqu3du8n28xxtkftw,54,21,28,0.6111111111111112,1,0,探索尝试型,2023-12
cnqyqc90n3ixrlc3mri7,33,16,19,0.6363636363636364,1,0,探索尝试型,2023-12
hcm6w0jxnfqhkpm745cu,46,16,25,0.5217391304347826,1,0,探索尝试型,2023-12
z0ti2nr5nh9fpad7wntt,39,20,24,0.6923076923076923,1,0,探索尝试型,2023-12
wbdvbdebq64ujpi9u7mn,41,19,23,0.5853658536585366,1,0,探索尝试型,2023-12
44x159fl0pw2uucriuga,42,17,25,0.6666666666666666,1,0,探索尝试型,2023-12
1kvfwfp2hr5hjxjxzjqd,35,16,24,0.4857142857142857,1,0,探索尝试型,2023-12
yb4sqfrwu788fa6y4zeb,28,15,20,0.5714285714285714,1,0,探索尝试型,2023-12
d6qgzp196pwnzk7agyn6,51,20,21,0.5294117647058824,1,0,探索尝试型,2023-12
fvlb9xi66oze7eo3yhdh,40,14,21,0.65,1,0,探索尝试型,2023-12
7r0ywonplo8up7m35eav,37,20,22,0.6486486486486487,1,0,探索尝试型,2023-12
3iz4t53ooerb6sruxf3n,36,16,22,0.5555555555555556,1,0,探索尝试型,2023-12
wxgj9kdmdrmullrthnso,37,17,22,0.6486486486486487,1,0,探索尝试型,2023-12
8ajv97zyciosc57q0cng,42,17,25,0.6904761904761905,1,0,探索尝试型,2023-12
nl4vt11ikn4we06zu0zj,45,21,26,0.6666666666666666,1,0,探索尝试型,2023-12
1hrtipd0awjpggdje5e2,46,20,26,0.5434782608695652,1,0,探索尝试型,2023-12
fb735wd248crm37cgmgw,32,17,20,0.6875,1,0,探索尝试型,2023-12
ymb5gxf0fi27kpj2f101,42,19,25,0.5952380952380952,1,0,探索尝试型,2023-12
vqz1prz6hwnqepxsieip,38,19,25,0.47368421052631576,1,0,探索尝试型,2023-12
7c2qxvccum7f93e8ohgt,37,17,23,0.5405405405405406,1,0,探索尝试型,2023-12
4xh67ezjc331pg9q3kfv,39,17,20,0.6153846153846154,1,0,探索尝试型,2023-12
no0afrue2n6m8hcnuek1,48,19,22,0.5416666666666666,1,0,探索尝试型,2023-12
alj4azvv1eqg1cyr3ae3,38,19,24,0.7105263157894737,1,0,探索尝试型,2023-12
t8a5fgt3wo8w18amulu3,35,19,23,0.6285714285714286,1,0,探索尝试型,2023-12
m3y8jkkgflwqwcelrwzz,36,20,23,0.6388888888888888,1,0,探索尝试型,2023-12
zon2ut7eqwqd7i86etaw,43,19,22,0.5116279069767442,1,0,探索尝试型,2023-12
d93519b044de1fa037b0,50,2,38,0.74,1,2,探索尝试型,2023-12
afc99b4940e933922aca,38,4,19,0.5,1,2,探索尝试型,2023-12
c5d83404b165578ef794,54,8,30,0.8703703703703703,1,2,探索尝试型,2023-12
dcd0562f8fb44933cb08,39,4,27,0.6153846153846154,1,2,探索尝试型,2023-12
7694d71417c2f5202940,144,8,37,0.3888888888888889,1,2,探索尝试型,2023-12
3ba42ec5350aacb0750a,3,1,2,1.0,1,1,集中针对型,2023-12
e9b6fa8a87469779d732,73,7,16,0.684931506849315,1,2,探索尝试型,2023-12
cafe5989da5dfed9f404,42,5,18,0.7857142857142857,1,1,集中针对型,2023-12
d52b119f8da2a1812722,53,7,23,0.4528301886792453,1,2,探索尝试型,2023-12
11dae4659d30031a10dd,35,5,15,0.5714285714285714,1,1,集中针对型,2023-12
ec4897070f2d3b6eab89,48,7,20,0.6666666666666666,1,2,探索尝试型,2023-12
a3a0e2129e405aef3d87,51,2,27,0.5490196078431373,1,2,探索尝试型,2023-12
a06fdb8743c4d4ef09fe,35,10,26,0.9142857142857143,1,0,探索尝试型,2023-12
7bb37669654dedc7e397,45,6,20,0.6,1,2,探索尝试型,2023-12
6fe309a58b787e7010eb,60,9,14,0.7,1,0,探索尝试型,2023-12
db0bcf208cbed26d0bfe,48,2,38,0.8958333333333334,1,2,探索尝试型,2023-12
90f3fbedfce50f644011,266,8,24,0.24436090225563908,1,2,探索尝试型,2023-12
e3d0782396c346359a8f,7,2,4,1.0,1,1,集中针对型,2023-12
3919286d3d8c4f4d339c,23,7,13,0.6956521739130435,1,1,集中针对型,2023-12
9d02a160cd171c5f4c18,37,1,26,0.8378378378378378,1,2,探索尝试型,2023-12
7c1d8516e6c2ab2d3030,6,1,6,1.0,1,1,集中针对型,2023-12
728a4a393899c37a5429,29,4,11,0.896551724137931,1,1,集中针对型,2023-12
6d22912e7e93a96a8690,26,3,26,1.0,1,2,探索尝试型,2023-12
0fc996fff93c00ca5ced,50,10,19,0.58,1,0,探索尝试型,2023-12
20f97b68982d1b2f5c73,35,2,5,0.2571428571428571,1,1,集中针对型,2023-12
5m6lgwi0mkqs8ilg3qqs,7,2,2,0.2857142857142857,1,1,集中针对型,2023-12
93f451c36b535d39003d,52,2,37,0.6923076923076923,1,2,探索尝试型,2023-12
c9c946fe211251af32d1,8,3,3,0.5,1,1,集中针对型,2023-12
f36a755a3fa5db5c0743,11,3,4,0.8181818181818182,1,1,集中针对型,2023-12
76fe2c19fa84d58b584b,16,4,8,0.625,1,1,集中针对型,2023-12
cade7d478dac7020a79b,30,3,19,0.6333333333333333,1,1,集中针对型,2023-12
5f7b406b2bbf9789735f,15,2,14,0.9333333333333333,1,1,集中针对型,2023-12
453d43b3f6bdf467e672,29,5,8,0.896551724137931,1,1,集中针对型,2023-12
61de1e21015e07aacbe8,129,6,19,0.6976744186046512,1,2,探索尝试型,2023-12
ac4d829c715fb0c36ad5,33,3,28,0.8484848484848485,1,2,探索尝试型,2023-12
bb3328d3b1eecb5e1a8a,64,3,9,0.609375,1,1,集中针对型,2023-12
d1e44a91dd4f37c03d43,38,3,12,0.5526315789473685,1,1,集中针对型,2023-12
3ff069e95a9047dbfa8b,1,1,1,1.0,1,1,集中针对型,2023-12
cf7f9c2c6872be9bf2d6,25,3,2,0.84,1,1,集中针对型,2023-12
c99e6802625540e4d1e2,46,4,24,0.782608695652174,1,2,探索尝试型,2023-12
016226278e6a69e10aa4,13,3,6,0.8461538461538461,1,1,集中针对型,2023-12
0d4a3518a188f6888380,50,1,38,0.9,1,2,探索尝试型,2023-12
b8162292f2171005c2ba,17,2,10,0.5882352941176471,1,1,集中针对型,2023-12
h6miro3m8713s3dxuipr,32,13,17,0.59375,1,0,探索尝试型,2023-12
i5hexmb5zlzhd8lvwdv3,25,12,16,0.6,1,0,探索尝试型,2023-12
cp4d94b2v0ws6am7mvuw,23,12,10,0.4782608695652174,1,0,探索尝试型,2023-12
d3tt41de5iashfjr1txr,27,13,18,0.6666666666666666,1,0,探索尝试型,2023-12
rq44ojyrvdtad0tzsm32,32,13,17,0.4375,1,0,探索尝试型,2023-12
uk8sadmdmw8p7e22l2yr,38,18,25,0.6052631578947368,1,0,探索尝试型,2023-12
t7x7ydt3u1cd2svfvk4q,32,17,20,0.625,1,0,探索尝试型,2023-12
fkenlzdweox7v0zaopqo,27,16,17,0.5925925925925926,1,0,探索尝试型,2023-12
t9a891e0764br5ujna1a,26,14,16,0.5769230769230769,1,0,探索尝试型,2023-12
fqcud1c5mt7pdp9w0v6y,26,15,16,0.6153846153846154,1,0,探索尝试型,2023-12
svxexhg20hs3bbqd4fm7,31,13,18,0.6451612903225806,1,0,探索尝试型,2023-12
6dx4zt62b8m37krb5l3n,28,15,19,0.5714285714285714,1,0,探索尝试型,2023-12
buv73728fa9viqgrz5mj,26,12,18,0.5384615384615384,1,0,探索尝试型,2023-12
i1fr7kd71b2ni39kn958,30,16,18,0.4666666666666667,1,0,探索尝试型,2023-12
ijieo064jbrs5ss1cmol,30,13,19,0.7,1,0,探索尝试型,2023-12
oi7j42phxrp4mc1n9h4b,26,12,18,0.5384615384615384,1,0,探索尝试型,2023-12
4vnvytgnlmv4jbfw9h3t,32,16,19,0.8125,1,0,探索尝试型,2023-12
9lfh7vk4u8eh6zz1dmvp,24,16,15,0.5833333333333334,1,0,探索尝试型,2023-12
zeuj820acn6zhcbx617v,31,10,15,0.5161290322580645,1,0,探索尝试型,2023-12
mqqf68ny1kdp6i69i7tt,25,13,16,0.56,1,0,探索尝试型,2023-12
zc7xkcpo969z98kh6bg8,38,15,24,0.6578947368421053,1,0,探索尝试型,2023-12
xsxczvs8iluovs3pt5q7,27,16,20,0.5925925925925926,1,0,探索尝试型,2023-12
w1uwjc89gv68yxkutpoe,19,10,16,0.5263157894736842,1,0,探索尝试型,2023-12
reo07h0d5zehmotdlz2w,29,13,16,0.6551724137931034,1,0,探索尝试型,2023-12
6cxj0lsinp9d7215gtpe,30,16,17,0.6666666666666666,1,0,探索尝试型,2023-12
uy29im7a6hnc34lfp8ae,22,11,15,0.6363636363636364,1,0,探索尝试型,2023-12
kilhyvtskm84umerpjee,29,18,18,0.5517241379310345,1,0,探索尝试型,2023-12
6iag08nt7se7f2hkgzx4,28,14,19,0.7857142857142857,1,0,探索尝试型,2023-12
jyaxybaq8vui614ytd8i,36,14,19,0.6666666666666666,1,0,探索尝试型,2023-12
pv0c4za1m616k25gfwfb,32,16,22,0.6875,1,0,探索尝试型,2023-12
3p34idi1traz2k8j0ulk,20,11,15,0.7,1,0,探索尝试型,2023-12
tvsgkf4oqh769h40lj43,39,15,19,0.6153846153846154,1,0,探索尝试型,2023-12
9a25hcbd3mhgaj0fyelo,28,15,16,0.6428571428571429,1,0,探索尝试型,2023-12
lexte4gc3dvjb7ty0qf5,29,11,18,0.6206896551724138,1,0,探索尝试型,2023-12
8urc1lsyw615q5prnxwh,23,13,20,0.6086956521739131,1,0,探索尝试型,2023-12
fe752a6d1aa3d710d738,27,10,10,0.5925925925925926,1,0,探索尝试型,2023-12
912794ea0c6936c83ce2,48,8,16,0.7083333333333334,1,0,探索尝试型,2023-12
19793e7e55b68c8dd776,13,2,9,0.6153846153846154,1,1,集中针对型,2023-12
17e429460d5fda251953,41,5,12,0.4146341463414634,1,1,集中针对型,2023-12
2e3e7cbe0e69add8d31a,19,4,17,0.9473684210526315,1,1,集中针对型,2023-12
4bceaffe5e429ed3333b,14,4,13,1.0,1,1,集中针对型,2023-12
f22c9341431a6123f670,29,4,13,0.9310344827586207,1,1,集中针对型,2023-12
0107f72b66cbd1a0926d,6,1,5,0.8333333333333334,1,1,集中针对型,2023-12
4c26df96293b4a52bc03,32,7,11,0.8125,1,1,集中针对型,2023-12
9ee3e6df01c7cc22d066,47,4,10,0.48936170212765956,1,1,集中针对型,2023-12
42e83553ca9d77ab4aee,22,2,5,0.8181818181818182,1,1,集中针对型,2023-12
ba563fef8484139dc84d,28,4,9,0.35714285714285715,1,1,集中针对型,2023-12
9b1c065069dbb7a71617,101,5,29,0.49504950495049505,1,2,探索尝试型,2023-12
1fa4f2361b8a03040292,13,5,5,0.5384615384615384,1,1,集中针对型,2023-12
d6f3f410bbb24244d270,7,1,1,1.0,1,1,集中针对型,2023-12
67f8d47cfb7b7b3d2095,43,3,17,0.5813953488372093,1,2,探索尝试型,2023-12
be032ee60c336e4701e0,28,2,9,0.7857142857142857,1,1,集中针对型,2023-12
a856f10303ba34926fdd,28,5,14,0.9642857142857143,1,1,集中针对型,2023-12
2826ec26211d83efd2c6,26,6,9,0.9230769230769231,1,1,集中针对型,2023-12
4e768251c78b687fa993,17,5,6,0.8823529411764706,1,1,集中针对型,2023-12
82da6d26645f8f71bd61,17,2,12,0.8823529411764706,1,1,集中针对型,2023-12
6b9ee688551136da2eb9,32,7,22,0.71875,1,0,探索尝试型,2023-12
03e0c9bff3a9557480d9,41,6,20,0.926829268292683,1,2,探索尝试型,2023-12
4738a118c8b8fa271fd6,32,5,17,0.5625,1,0,探索尝试型,2023-12
2e2c00240c341a4265e3,16,6,6,1.0,1,1,集中针对型,2023-12
03754dce5ec7731fb3e2,16,5,7,0.9375,1,1,集中针对型,2023-12
2ecb7fb5ff8899614c12,20,3,2,0.2,1,1,集中针对型,2023-12
2af634997fba501740c2,1,1,1,1.0,1,1,集中针对型,2023-12
e17f01453906e3ae5716,25,5,10,0.68,1,1,集中针对型,2023-12
488fc49e8fccd665c3e2,41,5,12,0.4634146341463415,1,1,集中针对型,2023-12
d103bd9455fb9258c805,17,3,6,0.35294117647058826,1,1,集中针对型,2023-12
8e25bcfa51d165f162f6,31,2,13,0.6774193548387096,1,1,集中针对型,2023-12
13de1d3a55477a0c0329,6,3,4,0.6666666666666666,1,1,集中针对型,2023-12
d72abe041b8db9118e70,28,5,17,0.75,1,1,集中针对型,2023-12
2d526c27123e59103e29,36,4,5,1.0,1,1,集中针对型,2023-12
60c3549c706fe13322ce,8,1,1,0.125,1,1,集中针对型,2023-12
d536120baaef5495c028,9,3,6,0.6666666666666666,1,1,集中针对型,2023-12
a0fa57995e3e8cdcc13a,5,2,3,1.0,1,1,集中针对型,2023-12
fe40bd528b4fbbf591e1,4,2,4,1.0,1,1,集中针对型,2023-12
a9554f5c3d61d05617e1,3,1,1,1.0,1,1,集中针对型,2023-12
c9e6e9322dd7054e618c,17,2,8,0.5294117647058824,1,1,集中针对型,2023-12
430420fb41fe0a889868,7,1,1,0.14285714285714285,1,1,集中针对型,2023-12
6964a3d507ac1ecf9e52,2,2,2,1.0,1,1,集中针对型,2023-12
454c91e8f96c1dc4e994,29,3,15,0.8620689655172413,1,1,集中针对型,2023-12
